Snapshot Date,Erfasste Haushalte,Hochgerechnete Haushalte,Personenkraftwagen [%],Personenkraftwagen fabrikneu gekauft [%],"Pkw fabrikneu gekauft, Elektroauto, Plug-in-Hybrid [%]",Personenkraftwagen gebraucht gekauft [%],"Pkw gebraucht gekauft, Elektroauto, Plug-in-Hybrid [%]",Personenkraftwagen geleast [%],"Pkw geleast, Elektroauto, Plug-in-Hybrid [%]",Krafträder [%],Kraftrad mit Führerscheinpflicht [%],"E-Roller, E-Bike mit Führerscheinpflicht [%]",Fahrrad [%],Pedelec (E-Bike ohne Führerscheinpflicht) [%],E-Scooter (Tretroller m.Elektroantr. oh. Füh.pfl.) [%],(Farb-)Fernsehgerät [%],"Flachbildfernseher (LCD, Plasma) [%]",DVD-Player/Recorder [%],DVD- und Blu-ray-Gerät [%],Blu-ray-Gerät [%],Videorecorder [%],Camcorder (Videokamera) [%],Camcorder (Videokamera) analog [%],Camcorder (Videokamera) digital [%],Fotoapparat/Digitalkamera [%],Fotoapparat analog [%],Digitalkamera (Fotoapparat digital) [%],Radiorecorder/Stereorundfunkgerät [%],HiFi-Anlage [%],MP3-Player [%],Satellitenempfangsanlage [%],Kabelanschluss [%],DVB-T-Gerät (Decoder) [%],Satelliten-TV-Anschluss [%],Kabel-TV-Anschluss [%],Antennen-TV-Anschluss (DVB-T) [%],Antennen-TV-Anschluss (DVB-T2 HD) [%],TV über DSL/Internet (IPTV) [%],Pay-TV-Decoder [%],CD-Player/CD-Recorder (auch im PC) [%],CD-Player stationär [%],CD-Recorder [%],MiniDisc-Player/Recorder [%],Spielekonsole [%],Personalcomputer [%],PC stationär [%],"PC mobil (Notebook, Laptop, Palmtop) [%]","Laptop/Notebook, Netbook [%]",Tablet [%],Modem für Datenübertragung [%],PC-Drucker (auch in Kombigeräten) [%],"Internetanschluss, -zugang [%]","Internetanschluss, -zugang stationär [%]","Internetanschluss, -zugang mobil [%]",ISDN-Anschluss [%],Telefon [%],Telefon stationär (auch schnurlos) [%],"Telefon mobil (Autotelefon, Handy) [%]",Smartphone [%],Anrufbeantworter stationär [%],Telefaxgerät stationär [%],Navigationssystem [%],Kühlschrank (auch Gefrier- und Kühlkombination) [%],"Gefrierschrank, Gefriertruhe (Einzelgeräte) [%]",Geschirrspülmaschine [%],Mikrowellengerät [%],Waschmaschine [%],Wäschetrockner (auch in Kombigeräten) [%],Filterkaffeemaschine [%],Pad- oder Kapselmaschine [%],Kaffeevollautomat [%],Sportgeräte (Heimtrainer) [%]
2000-01-01,5827,34390000,74.4,36.2,NA,42.8,NA,NA,NA,10.1,NA,NA,77.7,NA,NA,95.9,NA,NA,NA,NA,65.9,18,NA,NA,NA,NA,NA,79.5,62.9,NA,31.5,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.3,45.6,5.5,NA,NA,14,NA,16.4,NA,NA,7.7,98.2,96.4,29.8,NA,41.4,14.9,NA,99.2,NA,48.3,56.1,94.1,31.8,NA,NA,NA,NA
2001-01-01,5850,34777000,75.1,36.6,NA,44.2,NA,NA,NA,10.3,NA,NA,78.1,NA,NA,95.9,NA,NA,NA,NA,68.6,18.2,NA,NA,NA,NA,NA,78.2,64.5,NA,31.7,54.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.4,51.6,6.1,NA,NA,21.5,NA,27.3,NA,NA,12,98.5,96.4,55.7,NA,43.1,16,NA,99.3,NA,51.3,58.2,95.1,33.3,NA,NA,NA,NA
2002-01-01,5902,35009000,74.1,34.9,NA,44.7,NA,NA,NA,10.9,NA,NA,78.1,NA,NA,NA,NA,14.1,NA,NA,68.9,NA,16.9,4.7,NA,NA,NA,NA,71.9,NA,33.2,54.3,NA,NA,NA,NA,NA,NA,NA,NA,59,25.9,11.2,NA,57.2,54.1,7.9,NA,NA,NA,NA,36,NA,NA,14.3,NA,NA,69.8,NA,44.4,16.2,NA,NA,NA,52.3,58.7,NA,33.3,NA,NA,NA,21.6
2003-01-01,5860,35247000,75.6,36,NA,45.2,NA,NA,NA,10.3,NA,NA,79.6,NA,NA,NA,NA,26.5,NA,NA,69.9,24.3,18,10.1,NA,NA,NA,NA,71.9,NA,34.9,54.2,NA,NA,NA,NA,NA,NA,NA,NA,64.1,32.9,10.6,NA,61,57.8,9.9,NA,NA,NA,NA,42.6,NA,NA,19.1,NA,NA,73,NA,45.4,16.8,NA,NA,80,54.9,60.5,NA,35.4,NA,NA,NA,24.5
2004-01-01,5919,35375000,75.5,35.3,NA,45.3,NA,2.7,NA,10.6,NA,NA,79.7,NA,NA,95,NA,36.4,NA,NA,69.7,19.8,15,6.1,79.4,75.6,19.4,NA,70.2,NA,36.7,54,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,11.9,NA,63.6,58.7,13.3,NA,NA,NA,NA,47.1,NA,NA,20.4,98.7,95.1,72.1,NA,46.1,17.2,NA,NA,73.9,56.7,62.3,95.5,36.8,NA,NA,NA,26.6
2005-01-01,7858,35528000,76.8,36,NA,46.6,NA,2.9,NA,10.8,NA,NA,79.8,NA,NA,NA,NA,50.1,NA,NA,70.1,19.4,13.8,6.6,NA,74.9,31.9,NA,72.1,14.7,39,52.1,NA,NA,NA,NA,NA,NA,NA,69.6,NA,NA,10.8,NA,68.6,62.9,17.2,NA,NA,NA,NA,54.6,NA,NA,23.9,99.3,95.9,76.4,NA,47.1,18.7,4.4,99.1,72.5,59.1,67,NA,39.3,NA,NA,NA,27.3
2006-01-01,7771,35555000,77,35.9,NA,46.9,NA,3,NA,11,NA,NA,81.2,NA,NA,95.2,5,59.3,NA,NA,69.4,19.7,13.6,7.5,84.5,73.6,41.8,NA,NA,22.8,40.3,51.6,NA,NA,NA,NA,NA,NA,NA,76.9,NA,NA,10.5,14.4,71.6,64.5,21.3,NA,NA,NA,NA,57.9,NA,NA,25.1,99.4,95.2,80.6,NA,48.7,18.9,7.7,98.9,72.3,61.6,68,NA,34.5,NA,NA,NA,28.4
2007-01-01,7828,35887000,76.7,36,NA,46.3,NA,2.7,NA,11.1,NA,NA,80.1,NA,NA,95.9,9.3,62.9,NA,NA,NA,20,12.7,8.6,84.9,70,48.7,NA,NA,29,39.1,50,11.9,NA,NA,NA,NA,NA,4.4,78.2,NA,NA,NA,14.9,72.8,63.8,25.1,NA,NA,NA,NA,60,NA,NA,26,99.4,95.4,81.8,NA,48.8,18.6,12.3,99.4,73.6,62.4,68.7,NA,40,NA,NA,NA,28.9
2009-01-01,7947,36462000,76.7,34.2,NA,47.3,NA,3.8,NA,10.6,NA,NA,80.5,NA,NA,95.9,25.8,71.6,NA,NA,NA,20.4,11.1,10.9,87.7,60,64.1,NA,NA,39.8,39.9,48.5,19.9,NA,NA,NA,NA,NA,5.3,81.5,NA,NA,NA,20.3,78.8,62.9,40,NA,NA,NA,NA,68.9,NA,NA,32.1,99.5,91.5,86.7,NA,52,19.2,27,98.7,54.1,64.8,71.9,NA,38.6,NA,NA,NA,30.1
2010-01-01,7835,36521000,77.6,36.8,NA,46,NA,3.5,NA,10.5,NA,NA,80.7,NA,NA,96.2,36.7,70.8,NA,NA,NA,20,10.5,11.4,87.1,54.6,67.7,NA,NA,41.2,41,48,21.4,NA,NA,NA,NA,NA,4.7,79.8,NA,NA,NA,22.5,80.8,63.1,45.5,NA,NA,NA,NA,72.9,NA,NA,NA,99.4,91.6,88.9,NA,NA,20.1,33.2,97.8,54,65.7,72.9,NA,39.9,NA,NA,NA,29.7
2011-01-01,7888,36640000,77.9,36.2,NA,46.7,NA,3.6,NA,10.8,NA,NA,81,NA,NA,96.2,48.7,71.3,NA,NA,NA,21.6,11.1,12.8,88.1,50.7,71.7,NA,NA,42.3,42.1,46.4,24.6,NA,NA,NA,NA,NA,5.2,79,NA,NA,NA,23.9,82,61.1,51.9,NA,NA,NA,NA,75.9,NA,NA,NA,99.6,92.7,90,NA,NA,19,38.9,99.1,57.2,67,72,95,39.7,NA,NA,NA,30.3
2012-01-01,7795,36701000,77.4,35.6,NA,47.3,NA,3.2,NA,11.2,NA,NA,80.8,NA,NA,96.4,58.9,72.2,NA,NA,NA,22,10.1,14,86.3,45.1,72.8,NA,NA,42.2,43,45.6,27.2,NA,NA,NA,NA,NA,6.3,78.2,NA,NA,NA,25.5,83.5,59.6,57.5,NA,NA,NA,NA,79.4,74.1,26.8,NA,99.7,93.4,90.3,NA,NA,18.8,42.7,99.4,57.2,68.3,72.4,96,40,NA,NA,NA,28.7
2014-01-01,7885,36343000,77.1,34.4,NA,48.1,NA,3.8,NA,11,NA,NA,81.4,3.4,NA,97.5,76.4,74.7,NA,NA,NA,19,8.2,12.5,85.5,34.5,75.6,NA,NA,44,42.9,46.5,17.9,42.9,46.5,17.9,NA,NA,17.6,NA,NA,NA,NA,26.7,87,54,68.3,NA,NA,NA,NA,78.8,NA,NA,NA,99.9,91.5,93.6,NA,NA,NA,48.3,99.8,50.8,68.3,72.9,95.6,40.3,62.3,31.7,12.4,26
2015-01-01,7747,36650000,77.4,34.4,NA,48.3,NA,3.4,NA,11.3,NA,NA,80.9,4.2,NA,97.9,81.3,NA,67,17.5,NA,18.3,7.7,11.9,84.9,32.9,75.1,NA,NA,41.4,NA,NA,NA,45.9,46.5,16.7,NA,NA,17.9,NA,NA,NA,NA,25.3,88.3,51.3,73.5,68,31.8,NA,76.6,88.2,83.1,43.9,NA,99.9,91.5,93.5,NA,NA,NA,49.7,99.9,50.8,69.5,73.3,93.9,39.5,61.8,32.5,13.1,26.3
2016-01-01,7800,37207000,77.3,34,NA,48.8,NA,3.5,NA,11.3,NA,NA,80.7,5.1,NA,97.9,84.4,NA,65.3,20.4,NA,17.8,7.5,12,83.5,32.7,73.6,NA,NA,40.3,NA,NA,NA,47.3,46.2,15.8,NA,NA,19.1,NA,NA,NA,NA,25.8,88.6,49.4,75.4,68.5,37.6,NA,76.3,89.3,84.3,48.9,NA,99.9,91,95.1,NA,NA,NA,50.8,100,50.3,69.8,73.3,96.2,41.1,61.4,32.4,14.3,25.6
2017-01-01,7874,37381000,78.4,33.9,NA,50.1,NA,4.2,NA,11.4,NA,NA,79.9,6.1,NA,97.8,86.9,NA,64.5,22,NA,17.3,7.2,11.5,81.9,30.4,72.1,NA,NA,37.7,NA,NA,NA,47,45.5,15.1,NA,NA,19,NA,NA,NA,NA,26.1,90,48.6,79,70.8,42.6,NA,76.9,91.1,85.9,53.1,NA,100,90.9,95.5,NA,NA,NA,50.6,99.9,51.6,71.5,73.9,96.4,42.2,60.4,32.9,15.1,25.3
2019-01-01,7799,37869000,77.1,32.6,NA,49.2,NA,4.4,NA,10.6,NA,NA,79.3,9,NA,96.2,89.5,NA,60.6,24.4,NA,14,5.5,8.8,74.3,25.6,66.2,NA,NA,31.8,NA,NA,NA,44.5,44.6,11.5,NA,15,20.1,NA,NA,NA,NA,28.1,91.6,44.6,82.4,74.4,48.4,NA,76.7,93.5,87.1,61.6,NA,99.9,86.4,97,81.6,NA,NA,46.2,99.9,48,71.7,73.2,95.8,42.6,53.5,31.5,17.9,26.4
2020-01-01,7488,37993000,77.4,33,NA,49.9,NA,4.8,NA,10.6,NA,NA,78.8,11.4,NA,96.5,91.1,NA,58.6,24.8,NA,14.2,5.6,8.9,72.2,25.1,64.1,NA,NA,29.1,NA,NA,NA,44.9,43.5,10.8,NA,17.6,21.3,NA,NA,NA,NA,28.5,91.9,44,83.4,74.5,51,NA,77,94.3,87.6,63.7,NA,99.9,85.3,97.5,84.5,NA,NA,44.4,99.8,48,72.3,73.8,96.1,42.7,53.5,31,19.7,26.2
2021-01-01,7630,37993000,77,33.4,1.2,48.5,0.5,5.3,0.7,NA,12.5,1.9,79,13.3,1,96.2,91.2,NA,57.4,25,NA,NA,NA,NA,68.8,24,61.4,NA,NA,27.1,NA,NA,NA,44.8,43.3,NA,9.6,19.4,20.4,NA,NA,NA,NA,29.6,92.3,44,84.8,75.1,53.2,NA,76.7,94.7,88.7,64.4,NA,99.9,84.3,97.6,85.6,NA,NA,41.2,99.9,49,73.1,73.8,96.2,42.7,52.1,29.8,21.7,26.4
